epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
48;1;2;7.429271113460224;0.9161992482659969;0.945249617099762;0.9432177543640137;0.3467243015766144;0.33814582228660583;-0.004082671832293272;0.555738091468811;0.4853086471557617;0.906129002571106
48;1;3;5.797336702221518;0.7820510020284779;0.945249617099762;0.9432177543640137;0.3467243015766144;0.33814582228660583;0.6100019812583923;0.7110333442687988;-1.0248470306396484;0.8710730075836182
49;1;1;9.518136362636383;0.9607398018253761;0.945652186870575;0.9451610445976257;0.34585562348365784;0.3366406261920929;0.11395630985498428;0.7417780756950378;-0.24297456443309784;0.45053887367248535
49;1;2;7.740886954951488;0.9485864306554248;0.945652186870575;0.9451610445976257;0.34585562348365784;0.3366406261920929;-0.0029587349854409695;0.5571070313453674;0.5056683421134949;0.9265091419219971
49;1;3;5.969557273280731;0.7986793697741774;0.945652186870575;0.9451610445976257;0.34585562348365784;0.3366406261920929;0.6173564195632935;0.7220268845558167;-1.051553726196289;0.9088420271873474
50;1;1;9.500009639237604;0.9544568143844927;0.9464573264122009;0.9454426765441895;0.3435947597026825;0.3344755470752716;0.11011645942926407;0.7479587197303772;-0.24819760024547577;0.45139384269714355
50;1;2;7.92867641472057;0.9389401251163498;0.9464573264122009;0.9454426765441895;0.3435947597026825;0.3344755470752716;-0.00264714565128088;0.5582159161567688;0.5218567848205566;0.9430569410324097
50;1;3;6.100756165140529;0.8026044736199083;0.9464573264122009;0.9454426765441895;0.3435947597026825;0.3344755470752716;0.6231271028518677;0.7306627035140991;-1.0792630910873413;0.9480289220809937
51;1;1;9.518157715829908;0.9552366707951094;0.9480676651000977;0.9460203647613525;0.33892297744750977;0.3308018445968628;0.10563721507787704;0.7528687715530396;-0.2532062828540802;0.4562152326107025
51;1;2;8.0804177945104;0.9371953698288316;0.9480676651000977;0.9460203647613525;0.33892297744750977;0.3308018445968628;-0.0030383667908608913;0.5592679381370544;0.5341433882713318;0.9559304714202881
51;1;3;6.2203577354519854;0.8083606292195569;0.9480676651000977;0.9460203647613525;0.33892297744750977;0.3308018445968628;0.6275506019592285;0.7372880578041077;-1.1077015399932861;0.9882470965385437
52;1;1;9.52580527137875;0.9537818412495938;0.9488728046417236;0.9465290307998657;0.3320842981338501;0.3261212110519409;0.10058435052633286;0.7568842768669128;-0.2580733895301819;0.4639638066291809
52;1;2;8.164953284236223;0.933224394827235;0.9488728046417236;0.9465290307998657;0.3320842981338501;0.3261212110519409;-0.003833262249827385;0.5603092908859253;0.5436024069786072;0.9660312533378601
52;1;3;6.310250265745996;0.8033972828177625;0.9488728046417236;0.9465290307998657;0.3320842981338501;0.3261212110519409;0.6310192346572876;0.742486298084259;-1.1362841129302979;1.028668999671936
53;1;1;9.505194635892131;0.9559296821267509;0.9500805139541626;0.9472254514694214;0.3237297832965851;0.3218032121658325;0.09507949650287628;0.760334849357605;-0.2629600465297699;0.47303447127342224
53;1;2;8.169299629462213;0.9461960633498627;0.9500805139541626;0.9472254514694214;0.3237297832965851;0.3218032121658325;-0.004647811409085989;0.5612829327583313;0.5516759157180786;0.9746698141098022
53;1;3;6.411528294198666;0.8127567730952183;0.9500805139541626;0.9472254514694214;0.3237297832965851;0.3218032121658325;0.6339927911758423;0.7469441890716553;-1.1642488241195679;1.0682169198989868
54;1;1;9.476739405557659;0.9415017655552944;0.9533010721206665;0.9477193355560303;0.31674206256866455;0.31879860162734985;0.08923935145139694;0.7634905576705933;-0.2680879533290863;0.4817233085632324
54;1;2;8.126319703929937;0.9330530847184839;0.9533010721206665;0.9477193355560303;0.31674206256866455;0.31879860162734985;-0.00517987459897995;0.5620876550674438;0.5597884654998779;0.9831145405769348
54;1;3;6.412885244037451;0.8098697700085022;0.9533010721206665;0.9477193355560303;0.31674206256866455;0.31879860162734985;0.6368900537490845;0.7512891292572021;-1.1908611059188843;1.1058523654937744
55;1;1;9.48932680199836;0.9389787994920624;0.9553139805793762;0.9483761787414551;0.3112729489803314;0.31642085313796997;0.08314645290374756;0.7665169835090637;-0.2737331986427307;0.48869943618774414
55;1;2;8.118540116176632;0.9173213612079145;0.9553139805793762;0.9483761787414551;0.3112729489803314;0.31642085313796997;-0.005213276948779821;0.5626147389411926;0.5690444707870483;0.9923536777496338
55;1;3;6.467422695909406;0.798185073071906;0.9553139805793762;0.9483761787414551;0.3112729489803314;0.31642085313796997;0.6400150656700134;0.7559800744056702;-1.2156007289886475;1.1408393383026123
56;1;1;9.464552611725615;0.9403075208464031;0.9561191201210022;0.9492008686065674;0.30660104751586914;0.31362712383270264;0.07688147574663162;0.7696219682693481;-0.2799406051635742;0.49321895837783813
56;1;2;8.147958893696416;0.9260243038926852;0.9561191201210022;0.9492008686065674;0.30660104751586914;0.31362712383270264;-0.004718979354947805;0.5628671050071716;0.5798643827438354;1.002736210823059
56;1;3;6.508133148799498;0.7957698368771204;0.9561191201210022;0.9492008686065674;0.30660104751586914;0.31362712383270264;0.643515944480896;0.7612435817718506;-1.2382802963256836;1.1729133129119873
57;1;1;9.454484656167168;0.9334969746371016;0.9573268890380859;0.9502923488616943;0.30248355865478516;0.30979710817337036;0.07059678435325623;0.7728689312934875;-0.28653717041015625;0.4955326318740845
57;1;2;8.17337501269808;0.9134678216535193;0.9573268890380859;0.9502923488616943;0.30248355865478516;0.30979710817337036;-0.0038161994889378548;0.5629143714904785;0.5920513272285461;1.014079213142395
57;1;3;6.530037821408845;0.8072795790480249;0.9573268890380859;0.9502923488616943;0.30248355865478516;0.30979710817337036;0.6473752856254578;0.7670594453811646;-1.2590734958648682;1.2023193836212158
58;1;1;9.42003363960064;0.9453562882251134;0.955716609954834;0.9514134526252747;0.2991987466812134;0.30534669756889343;0.06448691338300705;0.776210367679596;-0.29344072937965393;0.49657702445983887
58;1;2;8.265408061810454;0.9366151320685212;0.955716609954834;0.9514134526252747;0.2991987466812134;0.30534669756889343;-0.002736099762842059;0.5629178285598755;0.6048861145973206;1.0256695747375488
58;1;3;6.60169785530716;0.8245424845965488;0.955716609954834;0.9514134526252747;0.2991987466812134;0.30534669756889343;0.6514436602592468;0.7732070684432983;-1.2784271240234375;1.229689359664917
59;1;1;9.40317556042654;0.9333274875786941;0.956119179725647;0.9522974491119385;0.29726284742355347;0.3017110228538513;0.05872071906924248;0.7796329855918884;-0.3002781569957733;0.4978099763393402
59;1;2;8.406959097799373;0.9258662046046275;0.956119179725647;0.9522974491119385;0.29726284742355347;0.3017110228538513;-0.001762906787917018;0.5631610155105591;0.6171531677246094;1.0364294052124023
59;1;3;6.67248707276379;0.8126685935843856;0.956119179725647;0.9522974491119385;0.29726284742355347;0.3017110228538513;0.6554955840110779;0.7793475985527039;-1.296905279159546;1.2558213472366333
60;1;1;9.378189220790667;0.9242659224661764;0.956119179725647;0.9527716636657715;0.2967199683189392;0.29913219809532166;0.053523093461990356;0.7830812931060791;-0.3065163791179657;0.5003541111946106
60;1;2;8.484564946791846;0.9172067190077584;0.956119179725647;0.9527716636657715;0.2967199683189392;0.29913219809532166;-0.0010822296608239412;0.5638045072555542;0.6279512643814087;1.0455386638641357
60;1;3;6.716836012826324;0.7998337649731759;0.956119179725647;0.9527716636657715;0.2967199683189392;0.29913219809532166;0.6593085527420044;0.785142719745636;-1.3150060176849365;1.2814198732376099
61;1;1;9.351179154216979;0.9320315396181584;0.955314040184021;0.9532852172851562;0.29775890707969666;0.29774904251098633;0.04903100058436394;0.786442756652832;-0.31206342577934265;0.5049578547477722
61;1;2;8.474408860150799;0.9284969053215946;0.955314040184021;0.9532852172851562;0.29775890707969666;0.29774904251098633;-0.00080083217471838;0.5649628043174744;0.6365167498588562;1.0525176525115967
61;1;3;6.723762830382899;0.8257332238942183;0.955314040184021;0.9532852172851562;0.29775890707969666;0.29774904251098633;0.6627143621444702;0.7903337478637695;-1.3330512046813965;1.3069394826889038
62;1;1;9.311631896132681;0.9149472445802616;0.9549114108085632;0.953369140625;0.29826921224594116;0.29677486419677734;0.04533826932311058;0.7895956635475159;-0.3168923854827881;0.5115516781806946
62;1;2;8.400056329886837;0.9118664155449672;0.9549114108085632;0.953369140625;0.29826921224594116;0.29677486419677734;-0.0008694808348082006;0.5665537714958191;0.6428516507148743;1.0574312210083008
62;1;3;6.675822233390299;0.8101834151934497;0.9549114108085632;0.953369140625;0.29826921224594116;0.29677486419677734;0.6656471490859985;0.7948170900344849;-1.3511173725128174;1.332489013671875
63;1;1;9.30115889190374;0.9227027419475675;0.9541062712669373;0.9534827470779419;0.2983570098876953;0.29583463072776794;0.042498983442783356;0.7924034595489502;-0.3212330937385559;0.5194862484931946
63;1;2;8.318827417745279;0.9220640708340753;0.9541062712669373;0.9534827470779419;0.2983570098876953;0.29583463072776794;-0.0011412461753934622;0.5683766603469849;0.6474840641021729;1.0607742071151733
63;1;3;6.62237722892031;0.8216382017800523;0.9541062712669373;0.9534827470779419;0.2983570098876953;0.29583463072776794;0.6681423187255859;0.7986440062522888;-1.3690717220306396;1.3578802347183228
64;1;1;9.290159966626149;0.9373657491830869;0.9533010721206665;0.9533345699310303;0.2978705167770386;0.29504239559173584;0.040454793721437454;0.794732391834259;-0.3252885937690735;0.5282383561134338
64;1;2;8.204998929761143;0.9410283002221576;0.9533010721206665;0.9533345699310303;0.2978705167770386;0.29504239559173584;-0.0014604568714275956;0.5702368021011353;0.6510636806488037;1.0632152557373047
64;1;3;6.575468616435444;0.8461548160887968;0.9533010721206665;0.9533345699310303;0.2978705167770386;0.29504239559173584;0.6703049540519714;0.8019729852676392;-1.3866503238677979;1.3827402591705322
65;1;1;9.276116495206388;0.9279399390333936;0.9528985023498535;0.9534432291984558;0.2970999479293823;0.29445940256118774;0.039219196885824203;0.7966405749320984;-0.3290542662143707;0.5368006229400635
65;1;2;8.073142407967644;0.9319605851614767;0.9528985023498535;0.9534432291984558;0.2970999479293823;0.29445940256118774;-0.0016641379334032536;0.5719286203384399;0.6543468236923218;1.0655326843261719
65;1;3;6.497850471341142;0.8317542466372707;0.9528985023498535;0.9534432291984558;0.2970999479293823;0.29445940256118774;0.6722795367240906;0.805025041103363;-1.4035365581512451;1.406620979309082
66;1;1;9.270642390901521;0.9160001615662097;0.9528985023498535;0.953522264957428;0.2961949408054352;0.2943410575389862;0.038770418614149094;0.7981277108192444;-0.33269554376602173;0.5444533824920654
66;1;2;7.94402744118408;0.9207308529262797;0.9528985023498535;0.953522264957428;0.2961949408054352;0.2943410575389862;-0.0016261975979432464;0.5732850432395935;0.657989501953125;1.0683963298797607
66;1;3;6.405754388106937;0.8042991761901082;0.9528985023498535;0.953522264957428;0.2961949408054352;0.2943410575389862;0.6742021441459656;0.8080084919929504;-1.4194507598876953;1.4291268587112427
67;1;1;9.275169310898299;0.9215403464267666;0.9537036418914795;0.9534382820129395;0.2953660488128662;0.2943216562271118;0.03912005573511124;0.7993006110191345;-0.3362313210964203;0.5504812002182007
67;1;2;7.878063011556467;0.9277775275361506;0.9537036418914795;0.9534382820129395;0.2953660488128662;0.2943216562271118;-0.0012644371017813683;0.574195146560669;0.6624757051467896;1.07228684425354
67;1;3;6.383068276060129;0.8191336181317315;0.9537036418914795;0.9534382820129395;0.2953660488128662;0.2943216562271118;0.6761813163757324;0.8110907077789307;-1.4342000484466553;1.4499857425689697
68;1;1;9.264792240160787;0.9213805703045708;0.953703761100769;0.9534136652946472;0.29456833004951477;0.29425525665283203;0.04028348997235298;0.8002766966819763;-0.33958742022514343;0.5545235872268677
68;1;2;7.832549806620424;0.9278539491177433;0.953703761100769;0.9534136652946472;0.29456833004951477;0.29425525665283203;-0.0005570570938289165;0.5746280550956726;0.6680017709732056;1.0773918628692627
68;1;3;6.353839545054276;0.8196032321652034;0.953703761100769;0.9534136652946472;0.29456833004951477;0.29425525665283203;0.6782719492912292;0.8143565654754639;-1.447723627090454;1.4691106081008911
69;1;1;9.244178497297511;0.9125431075331178;0.954106330871582;0.9534629583358765;0.29380080103874207;0.29377761483192444;0.04216994717717171;0.8010826706886292;-0.3427606225013733;0.5567880272865295
69;1;2;7.8065378071592875;0.9188226696069712;0.954106330871582;0.9534629583358765;0.29380080103874207;0.29377761483192444;0.00046239697257988155;0.5746342539787292;0.6744439005851746;1.0836031436920166
69;1;3;6.35487539992657;0.8091269260741196;0.954106330871582;0.9534629583358765;0.29380080103874207;0.29377761483192444;0.6804674863815308;0.8177975416183472;-1.460101842880249;1.4866161346435547
70;1;1;9.258831070474493;0.9309898191271628;0.9541062116622925;0.9535913467407227;0.2930724322795868;0.29291632771492004;0.044742222875356674;0.8018064498901367;-0.345598429441452;0.5575751066207886
70;1;2;7.884463780041354;0.9379857443186665;0.9541062116622925;0.9535913467407227;0.2930724322795868;0.29291632771492004;0.00172373466193676;0.5743160247802734;0.6814759969711304;1.0905646085739136
70;1;3;6.387357778710026;0.829686383705619;0.9541062116622925;0.9535913467407227;0.2930724322795868;0.29291632771492004;0.6827095746994019;0.8213238716125488;-1.4715330600738525;1.5027823448181152
71;1;1;9.232838721496222;0.9242292618552739;0.954106330871582;0.9535666704177856;0.29249709844589233;0.29180243611335754;0.04791727289557457;0.8024858236312866;-0.34795135259628296;0.5575128793716431
71;1;2;7.957267853369409;0.9277074517592929;0.954106330871582;0.9535666704177856;0.29249709844589233;0.29180243611335754;0.0031265579164028168;0.573820173740387;0.6885819435119629;1.0977563858032227
71;1;3;6.4492117814441485;0.8388610552630809;0.954106330871582;0.9535666704177856;0.29249709844589233;0.29180243611335754;0.6849011182785034;0.8247857093811035;-1.482295274734497;1.5180027484893799
72;1;1;9.245211140493026;0.9234680358530554;0.9545087814331055;0.9536308646202087;0.29218900203704834;0.290680855512619;0.05156389996409416;0.8031122088432312;-0.3497517704963684;0.5573815107345581
72;1;2;8.040713692556945;0.9324949598597136;0.9545087814331055;0.9536308646202087;0.29218900203704834;0.290680855512619;0.00455741910263896;0.5733104944229126;0.6951776742935181;1.1046072244644165
72;1;3;6.507937878043482;0.836192264621797;0.9545087814331055;0.9536308646202087;0.29218900203704834;0.290680855512619;0.6869319677352905;0.8280110359191895;-1.492687702178955;1.532699465751648
73;1;1;9.231982106852712;0.9206256086736815;0.9549114108085632;0.9538087248802185;0.29197928309440613;0.28967055678367615;0.055548738688230515;0.8036983013153076;-0.3509640395641327;0.5578079223632812
73;1;2;8.155552196020672;0.9258034597425073;0.9549114108085632;0.9538087248802185;0.29197928309440613;0.28967055678367615;0.005909633822739124;0.5729364156723022;0.7007831335067749;1.1105931997299194
73;1;3;6.496817152825802;0.82725869059683;0.9549114108085632;0.9538087248802185;0.29197928309440613;0.28967055678367615;0.6887092590332031;0.8308539986610413;-1.5029644966125488;1.5472331047058105
74;1;1;9.256395749283747;0.9325668311135615;0.9557165503501892;0.9538975954055786;0.2914394438266754;0.2888678014278412;0.059704750776290894;0.8042377829551697;-0.3516157567501068;0.5592058300971985
74;1;2;8.249601884162267;0.9395408385563293;0.9557165503501892;0.9538975954055786;0.2914394438266754;0.2888678014278412;0.007115984335541725;0.5727870464324951;0.7050954699516296;1.115440011024475
74;1;3;6.572981970823445;0.8436590166359874;0.9557165503501892;0.9538975954055786;0.2914394438266754;0.2888678014278412;0.690180778503418;0.8332306742668152;-1.5132861137390137;1.5618300437927246
75;1;1;9.265058291394745;0.9286998974248633;0.9569242596626282;0.9540309309959412;0.2906050682067871;0.2881526052951813;0.06392931938171387;0.804774820804596;-0.3517453670501709;0.56162029504776
